#Gen,Best Ind,Fitness,#Evals
17,"[10.43479913 -4.96191018 -1.94332629 -1.78951036 13.83294725 -8.03641662
  4.12488031 -7.49515868 -4.83719543 11.31401267]",17.29262835410156,4368
18,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,4625
19,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,4882
20,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,5139
21,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,5396
22,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,5653
23,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,5910
24,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,6167
25,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,6424
26,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,6681
27,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,6938
28,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,7195
29,"[  0.61229953  -1.03259976  11.23218286   2.57102069   8.34666232
  -8.08504875 -11.59823367  -0.23213425  -1.38115349  -1.54204114]",16.380028590788623,7452
30,"[-3.43327567 -4.45102399  1.3027419  -2.85003111 -1.47118433  7.4889948
 -0.27723952 -7.63857053 -7.18681627  6.23661404]",14.66551320246714,7709
31,"[-3.43327567 -4.45102399  1.3027419  -2.85003111 -1.47118433  7.4889948
 -0.27723952 -7.63857053 -7.18681627  6.23661404]",14.66551320246714,7966
32,"[-3.43327567 -4.45102399  1.3027419  -2.85003111 -1.47118433  7.4889948
 -0.27723952 -7.63857053 -7.18681627  6.23661404]",14.66551320246714,8223
33,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,8480
34,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,8737
35,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,8994
36,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,9251
37,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,9508
38,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,9765
39,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,10022
40,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,10279
41,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,10536
42,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,10793
43,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,11050
44,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,11307
45,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,11564
46,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,11821
47,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,12078
48,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,12335
49,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,12592
50,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,12849
51,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,13106
52,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,13363
53,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,13620
54,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,13877
55,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,14134
56,"[ 2.87613419 -0.22024142 -2.02491369  2.02174463  2.58765138 -2.06479839
 -0.49129097  2.74394335 -5.95646783 -7.3624281 ]",11.60622286308981,14391
57,"[-3.15826547 -0.01568731  5.13747856 -4.87159081  3.35606526  0.19065216
 -5.12430553  2.05069714  1.33372702  5.22357874]",11.534542053827538,14648
58,"[-3.15826547 -0.01568731  5.13747856 -4.87159081  3.35606526  0.19065216
 -5.12430553  2.05069714  1.33372702  5.22357874]",11.534542053827538,14905
59,"[-3.15826547 -0.01568731  5.13747856 -4.87159081  3.35606526  0.19065216
 -5.12430553  2.05069714  1.33372702  5.22357874]",11.534542053827538,15162
60,"[-1.11849559  3.00190993  4.00684936  2.54232325 -1.55392963  2.74046275
 -6.23082271 -0.28488864 -1.9309048   3.06706949]",10.629486200927117,15419
61,"[-1.11849559  3.00190993  4.00684936  2.54232325 -1.55392963  2.74046275
 -6.23082271 -0.28488864 -1.9309048   3.06706949]",10.629486200927117,15676
62,"[-1.11849559  3.00190993  4.00684936  2.54232325 -1.55392963  2.74046275
 -6.23082271 -0.28488864 -1.9309048   3.06706949]",10.629486200927117,15933
63,"[-1.11849559  3.00190993  4.00684936  2.54232325 -1.55392963  2.74046275
 -6.23082271 -0.28488864 -1.9309048   3.06706949]",10.629486200927117,16190
64,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,16447
65,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,16704
66,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,16961
67,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,17218
68,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,17475
69,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,17732
70,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,17989
71,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,18246
72,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,18503
73,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,18760
74,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,19017
75,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,19274
76,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,19531
77,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,19788
78,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,20045
79,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,20302
80,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,20559
81,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,20816
82,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,21073
83,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,21330
84,"[-2.43060124 -2.02980806 -0.42599631  0.5653276   2.41807497 -2.86466552
  1.36684911  3.18636071 -2.01453797  1.18671924]",8.529051194484662,21587
85,"[-0.71004824 -2.47006862 -3.98302647 -2.13122392 -1.80940058  1.12904113
 -0.82617548  3.27926154  0.9990994   1.57055314]",8.516718147390772,21844
86,"[ 0.52737553  1.90140679 -0.46764652  0.28864378  3.45632289  3.41522203
 -0.84898839 -1.99510707 -2.05404158 -1.29413831]",8.294999023614853,22101
87,"[ 0.52737553  1.90140679 -0.46764652  0.28864378  3.45632289  3.41522203
 -0.84898839 -1.99510707 -2.05404158 -1.29413831]",8.294999023614853,22358
88,"[-0.67824525 -4.70382985 -1.03320407  0.53340574 -1.90746359 -0.37349768
  0.259732   -0.10265049  3.11600915 -0.05818064]",7.939986382287115,22615
89,"[ 4.12646232 -1.69718995 -1.02167784  0.20193619  2.04663791  0.48351293
 -1.71208442  0.07451953 -1.69931444 -2.02609273]",7.6424145418639835,22872
90,"[ 4.12646232 -1.69718995 -1.02167784  0.20193619  2.04663791  0.48351293
 -1.71208442  0.07451953 -1.69931444 -2.02609273]",7.6424145418639835,23129
91,"[ 1.07323088 -0.71989071  0.55560993  0.87782952  3.83620705 -0.6475517
 -0.79501035 -0.16075796  0.69665571 -0.75737302]",6.505189161098336,23386
92,"[ 1.07323088 -0.71989071  0.55560993  0.87782952  3.83620705 -0.6475517
 -0.79501035 -0.16075796  0.69665571 -0.75737302]",6.505189161098336,23643
93,"[ 1.07323088 -0.71989071  0.55560993  0.87782952  3.83620705 -0.6475517
 -0.79501035 -0.16075796  0.69665571 -0.75737302]",6.505189161098336,23900
94,"[ 1.07323088 -0.71989071  0.55560993  0.87782952  3.83620705 -0.6475517
 -0.79501035 -0.16075796  0.69665571 -0.75737302]",6.505189161098336,24157
95,"[ 1.07323088 -0.71989071  0.55560993  0.87782952  3.83620705 -0.6475517
 -0.79501035 -0.16075796  0.69665571 -0.75737302]",6.505189161098336,24414
96,"[ 1.07323088 -0.71989071  0.55560993  0.87782952  3.83620705 -0.6475517
 -0.79501035 -0.16075796  0.69665571 -0.75737302]",6.505189161098336,24671
97,"[ 1.07323088 -0.71989071  0.55560993  0.87782952  3.83620705 -0.6475517
 -0.79501035 -0.16075796  0.69665571 -0.75737302]",6.505189161098336,24928
98,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,25185
99,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,25442
100,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,25699
101,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,25956
102,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,26213
103,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,26470
104,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,26727
105,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,26984
106,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,27241
107,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,27498
108,"[ 0.65404108  1.66747713 -1.95546218  0.42609955 -1.06881515 -0.05418253
  0.79325562 -0.72448938 -1.18294068 -1.87351965]",5.75829128538178,27755
109,"[-1.05406866 -1.2695026   1.39944236  0.60018212 -0.11830535  0.3272649
  1.95957511  1.0190425  -0.97172439  0.9745903 ]",5.237754044045133,28012
110,"[-1.05406866 -1.2695026   1.39944236  0.60018212 -0.11830535  0.3272649
  1.95957511  1.0190425  -0.97172439  0.9745903 ]",5.237754044045133,28269
111,"[-1.05406866 -1.2695026   1.39944236  0.60018212 -0.11830535  0.3272649
  1.95957511  1.0190425  -0.97172439  0.9745903 ]",5.237754044045133,28526
112,"[-1.05406866 -1.2695026   1.39944236  0.60018212 -0.11830535  0.3272649
  1.95957511  1.0190425  -0.97172439  0.9745903 ]",5.237754044045133,28783
113,"[-0.24352341 -0.4483455   0.2605118  -0.078172   -1.73860532  0.41010401
  1.90187376  0.38641804 -0.26273731  0.75937182]",5.074834510570582,29040
114,"[-0.24352341 -0.4483455   0.2605118  -0.078172   -1.73860532  0.41010401
  1.90187376  0.38641804 -0.26273731  0.75937182]",5.074834510570582,29297
115,"[-0.24352341 -0.4483455   0.2605118  -0.078172   -1.73860532  0.41010401
  1.90187376  0.38641804 -0.26273731  0.75937182]",5.074834510570582,29554
116,"[-0.24352341 -0.4483455   0.2605118  -0.078172   -1.73860532  0.41010401
  1.90187376  0.38641804 -0.26273731  0.75937182]",5.074834510570582,29811
117,"[-0.24352341 -0.4483455   0.2605118  -0.078172   -1.73860532  0.41010401
  1.90187376  0.38641804 -0.26273731  0.75937182]",5.074834510570582,30068
118,"[-0.24352341 -0.4483455   0.2605118  -0.078172   -1.73860532  0.41010401
  1.90187376  0.38641804 -0.26273731  0.75937182]",5.074834510570582,30325
119,"[-0.24352341 -0.4483455   0.2605118  -0.078172   -1.73860532  0.41010401
  1.90187376  0.38641804 -0.26273731  0.75937182]",5.074834510570582,30582
120,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,30839
121,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,31096
122,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,31353
123,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,31610
124,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,31867
125,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,32124
126,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,32381
127,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,32638
128,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,32895
129,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,33152
130,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,33409
131,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,33666
132,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,33923
133,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,34180
134,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,34437
135,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,34694
136,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,34951
137,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35208
138,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35465
139,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35722
140,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35979
141,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,36236
142,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,36493
143,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,36750
144,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37007
145,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37264
146,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37521
147,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37778
148,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,38035
149,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,38292
150,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,38549
151,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,38806
152,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39063
153,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39320
154,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39577
155,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39834
156,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,40091
157,"[ 0.98397096 -0.34137176  0.08279917 -0.30332514  0.06885417  0.89330829
 -0.82640105 -0.02851203 -0.06273923  0.16722536]",2.951439319136821,40348
158,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,40605
159,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,40862
160,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41119
161,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41376
162,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41633
163,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41890
164,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,42147
165,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,42404
166,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,42661
